	mass A			
t	x	y	r	
12.329	1.040	4.728E-2	1.041
12.346	1.040	4.726E-2	1.041
12.362	1.040	4.718E-2	1.041
12.379	1.041	4.714E-2	1.042
12.396	1.041	4.716E-2	1.042
12.412	1.041	4.722E-2	1.042
12.429	1.041	4.718E-2	1.043
12.446	1.042	4.720E-2	1.043
12.462	1.042	4.715E-2	1.043
12.479	1.042	4.726E-2	1.043
12.496	1.042	4.729E-2	1.043
12.512	1.042	4.743E-2	1.043
12.529	1.042	4.748E-2	1.043
12.546	1.042	4.745E-2	1.043
12.563	1.042	4.749E-2	1.043
12.579	1.042	4.757E-2	1.043
12.596	1.042	4.775E-2	1.043
12.613	1.042	4.796E-2	1.043
12.629	1.042	4.797E-2	1.043
12.646	1.042	4.801E-2	1.043
12.663	1.042	4.803E-2	1.043
12.679	1.042	4.804E-2	1.043
12.696	1.042	4.805E-2	1.043
12.713	1.042	4.809E-2	1.043
12.729	1.042	4.808E-2	1.043
12.746	1.041	4.845E-2	1.042
12.763	1.039	4.862E-2	1.040
12.779	1.036	4.844E-2	1.038
12.796	1.034	4.847E-2	1.036
12.813	1.032	4.845E-2	1.033
12.829	1.030	4.848E-2	1.031
12.846	1.029	4.844E-2	1.030
12.863	1.026	4.835E-2	1.027
12.880	1.026	4.847E-2	1.027
12.896	1.024	4.859E-2	1.025
12.913	1.020	4.859E-2	1.022
12.930	1.018	4.913E-2	1.019
12.946	1.017	5.000E-2	1.019
12.963	1.017	5.165E-2	1.018
12.980	1.015	5.323E-2	1.017
12.996	1.015	5.452E-2	1.016
13.013	1.014	5.599E-2	1.015
13.030	1.014	5.775E-2	1.015
13.046	1.014	5.951E-2	1.015
13.063	1.014	6.125E-2	1.016
13.080	1.014	6.337E-2	1.016
13.096	1.015	6.546E-2	1.017
13.113	1.017	6.751E-2	1.019
13.130	1.018	6.988E-2	1.021
13.146	1.020	7.237E-2	1.023
13.163	1.023	7.502E-2	1.026
13.180	1.026	7.772E-2	1.029
13.197	1.030	8.090E-2	1.033
13.213	1.033	8.403E-2	1.037
13.230	1.038	8.739E-2	1.041
13.247	1.042	9.087E-2	1.046
13.263	1.046	9.437E-2	1.050
13.280	1.051	9.762E-2	1.055
13.297	1.055	0.101	1.060
13.313	1.060	0.103	1.065
13.330	1.063	0.106	1.069
13.347	1.068	0.108	1.073
13.363	1.073	0.110	1.078
13.380	1.078	0.113	1.084
13.397	1.083	0.115	1.089
13.413	1.088	0.116	1.094
13.430	1.093	0.118	1.099
13.447	1.098	0.118	1.104
13.463	1.103	0.119	1.110
13.480	1.108	0.120	1.115
13.497	1.114	0.120	1.120
