	mass C			
t	x		y		r	
134.768	0.729	8.987E-2	0.735
134.785	0.732	9.191E-2	0.737
134.801	0.734	9.372E-2	0.740
134.818	0.736	9.538E-2	0.742
134.835	0.739	9.706E-2	0.745
134.851	0.741	9.846E-2	0.748
134.868	0.744	9.975E-2	0.750
134.885	0.746	0.101	0.753
134.901	0.749	0.102	0.756
134.918	0.752	0.103	0.759
134.935	0.755	0.103	0.762
134.951	0.758	0.104	0.765
134.968	0.761	0.104	0.768
134.985	0.764	0.104	0.771
135.002	0.767	0.105	0.774
135.018	0.771	0.105	0.778
135.035	0.775	0.105	0.782
135.052	0.779	0.104	0.786
135.068	0.783	0.104	0.790
135.085	0.787	0.103	0.794
135.102	0.791	0.102	0.798
135.118	0.796	0.101	0.802
135.135	0.800	9.976E-2	0.806
135.152	0.804	9.842E-2	0.810
135.168	0.808	9.659E-2	0.814
135.185	0.812	9.456E-2	0.818
135.202	0.816	9.251E-2	0.821
135.218	0.820	9.037E-2	0.825
135.235	0.823	8.794E-2	0.828
135.252	0.827	8.541E-2	0.831
135.268	0.830	8.242E-2	0.834
135.285	0.832	7.890E-2	0.836
135.302	0.834	7.490E-2	0.837
135.319	0.835	7.024E-2	0.838
135.335	0.835	6.475E-2	0.837
135.352	0.834	5.917E-2	0.837
135.369	0.833	5.311E-2	0.835
135.385	0.832	4.696E-2	0.833
135.402	0.832	4.434E-2	0.833
135.419	0.832	4.447E-2	0.833
135.435	0.835	4.446E-2	0.836
135.452	0.835	4.459E-2	0.836
135.469	0.835	4.477E-2	0.836
135.485	0.834	4.497E-2	0.836
135.502	0.834	4.518E-2	0.835
135.519	0.834	4.538E-2	0.835
135.535	0.835	4.546E-2	0.836
135.552	0.835	4.560E-2	0.836
135.569	0.835	4.587E-2	0.836
135.585	0.835	4.614E-2	0.836
135.602	0.835	4.636E-2	0.836
135.619	0.835	4.660E-2	0.836
135.636	0.835	4.663E-2	0.837
135.652	0.836	4.669E-2	0.837
135.669	0.836	4.672E-2	0.837
135.686	0.836	4.675E-2	0.838
135.702	0.836	4.691E-2	0.837
135.719	0.836	4.716E-2	0.838
